b'timestamp',b'steering angle'
1479424456995809836,-0.012217304669320583
1479424457045818720,-0.010471975430846214
1479424457095774418,-0.005235987715423107
1479424457146040321,0.012217304669320583
1479424457195745612,0.02967059798538685
1479424457245869912,0.04188790172338486
1479424457295742298,0.04014257341623306
1479424457346449067,0.04014257341623306
1479424457395962258,0.04014257341623306
1479424457445928794,0.04188790172338486
1479424457496525251,0.04188790172338486
1479424457545913366,0.04188790172338486
1479424457596798172,0.04188790172338486
1479424457646075694,0.04188790172338486
1479424457695833738,0.04188790172338486
1479424457746040783,0.04014257341623306
1479424457796027529,0.04014257341623306
1479424457845956994,0.03839724510908127
1479424457896959135,0.03490658476948738
1479424457946789086,0.02617993950843811
1479424457996009067,0.02094395086169243
1479424458045903466,0.015707964077591896
1479424458096009493,0.013962633907794952
1479424458146041908,0.005235987715423107
1479424458196026788,0.0
1479424458246092764,-0.022689281031489372
1479424458296059729,-0.036651913076639175
1479424458345966811,-0.04014257341623306
1479424458396016121,-0.03316125646233559
1479424458446497454,-0.015707964077591896
1479424458496150361,-0.010471975430846214
1479424458546147152,-0.005235987715423107
1479424458596771674,-0.005235987715423107
1479424458646043726,-0.005235987715423107
1479424458696173140,-0.005235987715423107
1479424458746091857,-0.006981316953897476
1479424458796106537,-0.006981316953897476
1479424458846191424,-0.006981316953897476
1479424458896141259,-0.006981316953897476
1479424458946170416,-0.006981316953897476
1479424458996934238,-0.006981316953897476
1479424459046343167,-0.008726646192371845
1479424459096276222,-0.008726646192371845
1479424459146236953,-0.010471975430846214
1479424459196281573,-0.010471975430846214
1479424459246231681,-0.010471975430846214
1479424459296293335,-0.010471975430846214
1479424459346309351,-0.008726646192371845
1479424459396455141,-0.006981316953897476
1479424459447080294,-0.003490658476948738
1479424459497020165,-0.003490658476948738
1479424459546340659,-0.008726646192371845
1479424459596985021,-0.010471975430846214
1479424459647349792,-0.010471975430846214
1479424459696367185,-0.008726646192371845
1479424459746267385,-0.005235987715423107
1479424459796288283,-0.003490658476948738
1479424459846268955,-0.003490658476948738
1479424459896460728,-0.003490658476948738
1479424459946482218,-0.003490658476948738
1479424459996415742,-0.003490658476948738
1479424460046464340,-0.003490658476948738
1479424460096602644,-0.003490658476948738
1479424460146894892,-0.003490658476948738
1479424460196582713,-0.001745329238474369
1479424460246553249,0.0
1479424460296711181,0.001745329238474369
1479424460346583203,0.005235987715423107
1479424460396503597,0.005235987715423107
1479424460446634311,0.005235987715423107
1479424460497248045,0.005235987715423107
1479424460546469172,0.005235987715423107
1479424460596756414,0.005235987715423107
1479424460646522487,0.003490658476948738
1479424460696563152,0.003490658476948738
1479424460746590543,0.003490658476948738
1479424460796738830,0.003490658476948738
1479424460846692031,0.003490658476948738
1479424460897200539,0.005235987715423107
1479424460946768442,0.005235987715423107
1479424460996820053,0.008726646192371845
1479424461046800451,0.01745329238474369
1479424461096682358,0.022689281031489372
1479424461146770693,0.027925267815589905
1479424461196912636,0.027925267815589905
1479424461246793539,0.03490658476948738
1479424461296705232,0.03839724510908127
1479424461347509801,0.03839724510908127
1479424461396801240,0.036651913076639175
1479424461446854936,0.03141592815518379
1479424461496794883,0.02617993950843811
1479424461547014356,0.010471975430846214
1479424461596866318,-0.003490658476948738
1479424461647342549,-0.02967059798538685
1479424461697855225,-0.03839724510908127
1479424461747359504,-0.04188790172338486
1479424461797295036,-0.045378562062978745
1479424461847339381,-0.045378562062978745
1479424461896884572,-0.045378562062978745
1479424461946982511,-0.045378562062978745
1479424461997340197,-0.03839724510908127
1479424462046988828,-0.024434609338641167
1479424462096826946,-0.015707964077591896
1479424462146809806,-0.012217304669320583
1479424462197435188,-0.013962633907794952
1479424462246892671,-0.02094395086169243
1479424462296910120,-0.022689281031489372
1479424462346920460,-0.022689281031489372
1479424462396962262,-0.024434609338641167
1479424462446969653,-0.027925267815589905
1479424462496971414,-0.027925267815589905
1479424462547028580,-0.02617993950843811
1479424462597136151,-0.024434609338641167
1479424462647477006,-0.022689281031489372
1479424462697259848,-0.022689281031489372
1479424462747182020,-0.022689281031489372
1479424462797105690,-0.022689281031489372
1479424462847169397,-0.02967059798538685
1479424462897106599,-0.02967059798538685
1479424462947169245,-0.02617993950843811
1479424462997240767,-0.024434609338641167
1479424463047348885,-0.022689281031489372
1479424463097203442,-0.01745329238474369
1479424463147286454,-0.008726646192371845
1479424463197720515,0.001745329238474369
1479424463247164595,0.015707964077591896
1479424463297348617,0.03316125646233559
1479424463347773653,0.05585053563117981
1479424463397233186,0.06283185631036758
1479424463447411242,0.06632251292467117
1479424463497702506,0.06632251292467117
1479424463547800389,0.06457718461751938
1479424463597743517,0.06457718461751938
1479424463647330719,0.06457718461751938
1479424463697228440,0.06457718461751938
1479424463747393118,0.06457718461751938
1479424463797358076,0.07155849784612656
1479424463847371641,0.08552113175392151
1479424463897226377,0.11170107126235962
1479424463947458457,0.12915436923503876
1479424463997302676,0.15707963705062866
1479424464047358040,0.16929693520069122
1479424464097317899,0.18325957655906677
1479424464147444051,0.19024088978767395
1479424464197407193,0.20943951606750488
1479424464247936868,0.22689279913902283
1479424464297369561,0.25132742524147034
1479424464347528406,0.2705260217189789
1479424464397413068,0.2879793345928192
1479424464447502381,0.29845130443573
1479424464497422621,0.30543261766433716
1479424464547631059,0.30717796087265015
1479424464597480403,0.30717796087265015
1479424464647380971,0.30717796087265015
1479424464697933491,0.30543261766433716
1479424464747491205,0.30543261766433716
1479424464797567526,0.30543261766433716
1479424464848093505,0.30892327427864075
1479424464897982099,0.3228859007358551
1479424464947568107,0.33335790038108826
1479424464997614022,0.343829870223999
1479424465047661653,0.3525564968585968
1479424465098029812,0.3525564968585968
1479424465147621102,0.3490658402442932
1479424465197659935,0.343829870223999
1479424465247852125,0.34033921360969543
1479424465297657362,0.33510321378707886
1479424465347956545,0.3263765573501587
1479424465397852689,0.3141592741012573
1479424465447731836,0.3141592741012573
1479424465497836189,0.3176499307155609
1479424465547649890,0.3246312439441681
1479424465598130060,0.33335790038108826
1479424465647746146,0.34033921360969543
1479424465697869015,0.35953783988952637
1479424465748010335,0.37000980973243713
1479424465797780383,0.3822270929813385
1479424465847909884,0.3857177793979645
1479424465898233513,0.39269909262657166
1479424465947840144,0.39269909262657166
1479424465997935963,0.39095374941825867
1479424466047804584,0.39095374941825867
1479424466097679327,0.39968040585517883
1479424466147912095,0.4101523756980896
1479424466198528800,0.4328416585922241
1479424466247993461,0.4415683150291443
1479424466297833486,0.4398229718208313
1479424466347842088,0.4363323152065277
1479424466397897401,0.42586034536361694
1479424466447771487,0.4171336889266968
1479424466497897018,0.39793506264686584
1479424466547957944,0.3874630928039551
1479424466597918278,0.3804817795753479
1479424466647838678,0.3752457797527313
1479424466697731127,0.3769911229610443
1479424466747817598,0.3804817795753479
1479424466797787595,0.3804817795753479
1479424466847809864,0.3804817795753479
1479424466898317036,0.3769911229610443
1479424466948384793,0.3735004663467407
1479424466998306683,0.37175512313842773
1479424467047925824,0.3752457797527313
1479424467097789983,0.3769911229610443
1479424467147917595,0.3804817795753479
1479424467198060038,0.3822270929813385
1479424467247848048,0.3839724361896515
1479424467298368949,0.3857177793979645
1479424467348000697,0.3857177793979645
1479424467397989705,0.3857177793979645
1479424467448046645,0.3839724361896515
1479424467497966286,0.3804817795753479
1479424467548096775,0.3804817795753479
1479424467598038763,0.3804817795753479
1479424467648126393,0.3804817795753479
1479424467698489186,0.3839724361896515
1479424467748087330,0.3839724361896515
1479424467798167022,0.38920843601226807
1479424467848287674,0.39444440603256226
1479424467898120218,0.4084070324897766
1479424467948033576,0.4118976891040802
1479424467998093838,0.4136430323123932
1479424468048149541,0.40142571926116943
1479424468098086465,0.3839724361896515
1479424468148136539,0.3735004663467407
1479424468198115319,0.36651915311813354
1479424468248765357,0.36477380990982056
1479424468298190538,0.36302849650382996
1479424468348492554,0.3769911229610443
1479424468399024795,0.39793506264686584
1479424468448845302,0.39968040585517883
1479424468498505134,0.404916375875473
1479424468548320784,0.406661719083786
1479424468598383907,0.39095374941825867
1479424468646275352,0.3735004663467407
1479424468696847195,0.3508111834526062
1479424468748546907,0.33684855699539185
1479424468798467597,0.3281219005584717
1479424468849216351,0.3298672139644623
1479424468898608724,0.3490658402442932
1479424468948718090,0.36128315329551697
1479424468998600436,0.36826446652412415
1479424469048692994,0.36128315329551697
1479424469098564198,0.3473205268383026
1479424469148487416,0.33510321378707886
1479424469198900012,0.3298672139644623
1479424469248523670,0.33859387040138245
1479424469298659859,0.3508111834526062
1479424469348626836,0.3508111834526062
1479424469398718073,0.3560471534729004
1479424469448807520,0.3560471534729004
1479424469498647325,0.3543018400669098
1479424469548737499,0.3560471534729004
1479424469598834023,0.3543018400669098
1479424469648655833,0.3508111834526062
1479424469698797981,0.3525564968585968
1479424469748617382,0.3560471534729004
1479424469799059080,0.3560471534729004
1479424469849314827,0.36128315329551697
1479424469898748217,0.36477380990982056
1479424469948786242,0.36302849650382996
1479424469998890564,0.36302849650382996
1479424470048879488,0.36477380990982056
1479424470098629286,0.36651915311813354
1479424470148854276,0.36651915311813354
1479424470198903679,0.36651915311813354
1479424470249069531,0.37000980973243713
1479424470298873732,0.37000980973243713
1479424470348768863,0.3769911229610443
1479424470398875978,0.3822270929813385
1479424470448862103,0.3857177793979645
1479424470498946217,0.3857177793979645
1479424470548794451,0.3874630928039551
1479424470599213377,0.3804817795753479
1479424470648809819,0.3787364363670349
1479424470698990731,0.3787364363670349
1479424470748977244,0.3752457797527313
1479424470798825862,0.36826446652412415
1479424470848922116,0.3455751836299896
1479424470898815897,0.33859387040138245
1479424470948866820,0.3455751836299896
1479424470998948978,0.3508111834526062
1479424471048878991,0.3543018400669098
1479424471098730618,0.3525564968585968
1479424471148977386,0.343829870223999
1479424471198798967,0.33859387040138245
1479424471249167290,0.3298672139644623
1479424471299006696,0.3141592741012573
1479424471348681881,0.28099802136421204
1479424471398832142,0.2583087384700775
1479424471449123683,0.22165681421756744
1479424471498792235,0.2024581879377365
1479424471548839087,0.1780235767364502
1479424471598797505,0.1727875918149948
1479424471649027466,0.15358898043632507
1479424471698994504,0.13962633907794952
1479424471748791992,0.12217304855585098
1479424471798856085,0.11170107126235962
1479424471848903170,0.09948376566171646
1479424471898804799,0.09424778074026108
1479424471949199214,0.09250245243310928
1479424471998906270,0.09250245243310928
1479424472048984857,0.0890117883682251
1479424472098965335,0.07853981852531433
1479424472149233869,0.04363323003053665
1479424472199271520,0.013962633907794952
1479424472248995122,-0.04363323003053665
1479424472298961013,-0.08203047513961792
1479424472349033510,-0.11519172787666321
1479424472399023600,-0.12042772024869919
1479424472448939368,-0.1186823919415474
1479424472498988099,-0.116937056183815
1479424472548967622,-0.11344639956951141
1479424472599016769,-0.11170107126235962
1479424472649011056,-0.10646508634090424
1479424472699016428,-0.10122909396886826
1479424472749006425,-0.09075712412595749
1479424472799011669,-0.08028514683246613
1479424472849067276,-0.06457718461751938
1479424472899116773,-0.05235987901687622
1479424472946851153,-0.03141592815518379
1479424473006496778,-0.019198622554540634
1479424473047822593,-0.01745329238474369
1479424473096954882,-0.01745329238474369
1479424473147727352,-0.013962633907794952
1479424473200067886,-0.012217304669320583
1479424473250634437,0.001745329238474369
1479424473300028296,0.013962633907794952
1479424473350079478,0.04363323003053665
1479424473400239371,0.057595863938331604
1479424473449859827,0.06981316953897476
1479424473500124607,0.06981316953897476
1479424473550124434,0.06283185631036758
1479424473600002012,0.05235987901687622
1479424473648977383,0.03839724510908127
1479424473698983680,0.03316125646233559
1479424473749096297,0.03490658476948738
1479424473799310705,0.04363323003053665
1479424473849034888,0.07330382615327835
1479424473898904158,0.0872664600610733
1479424473949121649,0.10122909396886826
1479424473999007642,0.10471975803375244
1479424474049139342,0.10471975803375244
1479424474099240774,0.10471975803375244
1479424474149102755,0.10471975803375244
1479424474199177443,0.10646508634090424
1479424474249229115,0.10821041464805603
1479424474299291982,0.10646508634090424
1479424474349159269,0.10471975803375244
1479424474399242835,0.10821041464805603
1479424474449253735,0.12391837686300278
1479424474499450355,0.12915436923503876
1479424474549160777,0.13613568246364594
1479424474599205415,0.1500983089208603
1479424474649086364,0.18151424825191498
1479424474699069771,0.19896753132343292
1479424474749201822,0.2024581879377365
1479424474799275061,0.2024581879377365
1479424474849147868,0.2042035162448883
1479424474899325895,0.2024581879377365
1479424474949492247,0.2059488445520401
1479424474999417868,0.21293017268180847
1479424475049701880,0.22689279913902283
1479424475099337480,0.23911011219024658
1479424475149293482,0.25307273864746094
1479424475199568375,0.2635447084903717
1479424475249368744,0.27576202154159546
1479424475299496772,0.28099802136421204
1479424475349481988,0.2879793345928192
1479424475399540198,0.296705961227417
1479424475449383604,0.3001966178417206
1479424475499406462,0.30194196105003357
1479424475549495805,0.3001966178417206
1479424475599390978,0.3001966178417206
1479424475649329158,0.30368730425834656
1479424475699330970,0.30368730425834656
1479424475749472421,0.29845130443573
1479424475799657997,0.2879793345928192
1479424475849300627,0.27227136492729187
1479424475899229480,0.2583087384700775
1479424475949375108,0.24260076880455017
1479424475999446785,0.23911011219024658
1479424476049448873,0.235619455575943
1479424476099409013,0.235619455575943
1479424476149454858,0.235619455575943
1479424476199415304,0.235619455575943
1479424476249526985,0.2373647838830948
1479424476299505637,0.2321287840604782
1479424476356936956,0.23387411236763
1479424476400733518,0.2321287840604782
1479424476451924615,0.22863812744617462
1479424476500812752,0.22689279913902283
1479424476550744573,0.22340214252471924
1479424476600796768,0.22514747083187103
1479424476647762714,0.22514747083187103
1479424476697469454,0.22514747083187103
1479424476747498591,0.22689279913902283
1479424476797517447,0.22863812744617462
1479424476848532267,0.23387411236763
1479424476898595084,0.23911011219024658
1479424476948701333,0.24085544049739838
1479424476998529865,0.24434609711170197
1479424477048604609,0.24434609711170197
1479424477098549431,0.24260076880455017
1479424477148552971,0.23911011219024658
1479424477198571975,0.23911011219024658
1479424477248574212,0.24260076880455017
1479424477298686024,0.24783675372600555
1479424477347574913,0.25132742524147034
1479424477397482163,0.25307273864746094
1479424477447649353,0.25307273864746094
1479424477497576899,0.2583087384700775
1479424477547596097,0.2635447084903717
1479424477597545926,0.28099802136421204
1479424477647630106,0.28274333477020264
1479424477697569057,0.28099802136421204
1479424477747635309,0.28099802136421204
1479424477797657050,0.27925267815589905
1479424477847645207,0.27750736474990845
1479424477897710877,0.27401667833328247
1479424477947629647,0.2687807083129883
1479424477997706166,0.2652900516986847
1479424478047788555,0.2670353651046753
1479424478097725331,0.2687807083129883
1479424478147715595,0.2687807083129883
1479424478197686144,0.2705260217189789
1479424478247790396,0.2705260217189789
1479424478297702265,0.27576202154159546
1479424478347709918,0.27750736474990845
1479424478397829471,0.2844886779785156
1479424478447787604,0.2949606478214264
1479424478497747847,0.30543261766433716
1479424478547874941,0.30543261766433716
1479424478597884345,0.30543261766433716
1479424478647738425,0.30368730425834656
1479424478697757902,0.30194196105003357
1479424478747809767,0.3001966178417206
1479424478797914301,0.29845130443573
1479424478847792974,0.2949606478214264
1479424478897774176,0.2949606478214264
1479424478949361505,0.2897246479988098
1479424478999471810,0.28274333477020264
1479424479049485026,0.28274333477020264
1479424479099473155,0.27401667833328247
1479424479149482112,0.2635447084903717
1479424479199576776,0.2548180818557739
1479424479249641754,0.24609142541885376
1479424479299773364,0.24609142541885376
1479424479349416959,0.2565633952617645
1479424479399405530,0.2844886779785156
1479424479449624005,0.2897246479988098
1479424479499507574,0.2862339913845062
1479424479549578474,0.2652900516986847
